Date,Close
13-Jun-25,130.89
12-Jun-25,131.18
11-Jun-25,133.76
10-Jun-25,131.66
09-Jun-25,129.69
06-Jun-25,123.51
05-Jun-25,123.33
04-Jun-25,124.65
03-Jun-25,122.47
02-Jun-25,124.44
30-May-25,120.26
29-May-25,117.48
28-May-25,117.61
27-May-25,119.93
26-May-25,123.43
23-May-25,121.67
22-May-25,125
21-May-25,126.08
20-May-25,130.78
19-May-25,132.68
16-May-25,131.96
15-May-25,134.41
14-May-25,132.88
13-May-25,132.5
12-May-25,128.09
09-May-25,128.49
08-May-25,130.72
07-May-25,133.74
06-May-25,131.72
05-May-25,136.38
02-May-25,133.4
30-Apr-25,133.83
29-Apr-25,141
28-Apr-25,142.85
25-Apr-25,139.35
24-Apr-25,143.95
23-Apr-25,146.4
22-Apr-25,153.36
21-Apr-25,134.75
17-Apr-25,127.29
16-Apr-25,124.34
15-Apr-25,124.16
11-Apr-25,119.56
09-Apr-25,115.98
08-Apr-25,117.6
07-Apr-25,113.27
04-Apr-25,123.18
03-Apr-25,127.3
02-Apr-25,125.93
01-Apr-25,125.82
28-Mar-25,121.65
27-Mar-25,127.46
26-Mar-25,120.3
25-Mar-25,123.2
24-Mar-25,124.11
21-Mar-25,121.4
20-Mar-25,122.96
19-Mar-25,120.32
18-Mar-25,116.17
17-Mar-25,114.01
13-Mar-25,116.37
12-Mar-25,117.78
11-Mar-25,118.53
10-Mar-25,123.31
07-Mar-25,132.03
06-Mar-25,126.06
05-Mar-25,126.23
04-Mar-25,126.29
03-Mar-25,121.16
28-Feb-25,126.03
27-Feb-25,126.37
25-Feb-25,128.43
24-Feb-25,130.06
21-Feb-25,130.6
20-Feb-25,132.79
19-Feb-25,130.42
18-Feb-25,128.41
17-Feb-25,129.75
14-Feb-25,130.36
13-Feb-25,130.05
12-Feb-25,132.7
11-Feb-25,136.54
10-Feb-25,143.64
07-Feb-25,155.34
06-Feb-25,156.86
05-Feb-25,156.15
04-Feb-25,159.06
03-Feb-25,155.92
01-Feb-25,150.92
31-Jan-25,146.88
30-Jan-25,145.5
29-Jan-25,145.71
28-Jan-25,144.78
27-Jan-25,143.85
24-Jan-25,150.62
23-Jan-25,155.35
22-Jan-25,157
21-Jan-25,154.9
20-Jan-25,159.99
17-Jan-25,158.73
16-Jan-25,158.02
15-Jan-25,153.94
14-Jan-25,150.53
13-Jan-25,149.45
10-Jan-25,157.21
09-Jan-25,159.81
08-Jan-25,161.22
07-Jan-25,162.42
06-Jan-25,161.71
03-Jan-25,164.61
02-Jan-25,163.13
01-Jan-25,164.5
31-Dec-24,164.34
30-Dec-24,167.03
27-Dec-24,165.35
26-Dec-24,169.05
24-Dec-24,168.77
23-Dec-24,165.17
20-Dec-24,170.35
19-Dec-24,177.85
18-Dec-24,180.8
17-Dec-24,182.15
16-Dec-24,181.1
13-Dec-24,176.06
12-Dec-24,173.95
11-Dec-24,177.76
10-Dec-24,177.44
09-Dec-24,177.31
06-Dec-24,180.4
05-Dec-24,178.37
04-Dec-24,179.38
03-Dec-24,180.74
02-Dec-24,178.57
29-Nov-24,180.07
28-Nov-24,178.83
27-Nov-24,172.43
26-Nov-24,173.05
25-Nov-24,175.5
22-Nov-24,165.97
21-Nov-24,159.65
19-Nov-24,168.21
18-Nov-24,171.67
14-Nov-24,173.43
13-Nov-24,165.61
12-Nov-24,163.38
11-Nov-24,182.9
08-Nov-24,186.56
07-Nov-24,194.56
06-Nov-24,196.76
05-Nov-24,199.78
04-Nov-24,203.88
01-Nov-24,207.35
31-Oct-24,191.34
30-Oct-24,185.91
29-Oct-24,185.85
28-Oct-24,190.41
25-Oct-24,183.41
24-Oct-24,190.48
23-Oct-24,195.26
22-Oct-24,195.57
21-Oct-24,202.59
18-Oct-24,207.92
17-Oct-24,210.61
16-Oct-24,219.02
15-Oct-24,220.96
14-Oct-24,215
11-Oct-24,216.3
10-Oct-24,217.43
09-Oct-24,219.4
08-Oct-24,213.55
07-Oct-24,212.23
04-Oct-24,209.93
03-Oct-24,215.96
01-Oct-24,214.31
30-Sep-24,206.56
27-Sep-24,210.41
26-Sep-24,206.96
25-Sep-24,209.89
24-Sep-24,209.04
23-Sep-24,208.15
20-Sep-24,209.48
19-Sep-24,206.61
18-Sep-24,209.69
17-Sep-24,215.3
16-Sep-24,214.01
13-Sep-24,216.38
12-Sep-24,215.9
11-Sep-24,214.85
10-Sep-24,215.53
09-Sep-24,213.51
06-Sep-24,215.31
05-Sep-24,217.16
04-Sep-24,219.36
03-Sep-24,221.71
02-Sep-24,217.19
30-Aug-24,224.27
29-Aug-24,219.27
28-Aug-24,229.53
27-Aug-24,219.68
26-Aug-24,214.94
23-Aug-24,222.09
22-Aug-24,223.87
21-Aug-24,226.19
20-Aug-24,221.97
19-Aug-24,230.95
16-Aug-24,236.73
14-Aug-24,230.17
13-Aug-24,228.7
12-Aug-24,228.79
09-Aug-24,222.2
08-Aug-24,222.77
07-Aug-24,216.61
06-Aug-24,206.89
05-Aug-24,207.01
02-Aug-24,215.18
01-Aug-24,219.67
31-Jul-24,219.62
30-Jul-24,223.9
29-Jul-24,224.68
26-Jul-24,225.08
25-Jul-24,216.93
24-Jul-24,218.52
23-Jul-24,213.09
22-Jul-24,213.98
19-Jul-24,215.51
18-Jul-24,223.08
16-Jul-24,222.75
15-Jul-24,227.72
12-Jul-24,233.14
11-Jul-24,233.18
10-Jul-24,232.26
09-Jul-24,238.23
08-Jul-24,242.29
05-Jul-24,225.1
04-Jul-24,227.58
03-Jul-24,228.66
02-Jul-24,229.94
01-Jul-24,229.45
28-Jun-24,229.41
27-Jun-24,230.06
26-Jun-24,239.59
25-Jun-24,225.3
24-Jun-24,226.09
21-Jun-24,230.92
20-Jun-24,237.46
19-Jun-24,237.9
18-Jun-24,239.22
